Unnamed: 0_x,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,Unnamed: 0_y,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime,quarter,EPS_YOY_pct_change,revenue_YOY_pct_change,netIncome_YOY_pct_change,netProfitMargin,netProfitMargin_YOY_pct_change
,2000-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,95,2000-06-23,0.22,0.21,0.01,4.7619,pre-market,2000Q1,-42.0,+nan,+nan,,+nan
,1999-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,96,2000-02-17,0.18,0.16,0.02,12.5,pre-market,1999Q4,-53.0,+nan,+nan,,+nan
,1999-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,97,1999-10-28,0.45,-0.04,0.49,1225.0,pre-market,1999Q3,+36.0,+nan,+nan,,+nan
,1999-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,98,1999-07-27,0.37,0.39,-0.02,-5.1282,pre-market,1999Q2,+23.0,+nan,+nan,,+nan
,1999-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,99,1999-04-27,0.38,0.35,0.03,8.5714,pre-market,1999Q1,+46.0,+nan,+nan,,+nan
,1998-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,100,1999-02-17,0.38,0.38,0.0,0.0,pre-market,1998Q4,+41.0,+nan,+nan,,+nan
,1998-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,101,1998-10-27,0.33,0.31,0.02,6.4516,pre-market,1998Q3,+32.0,+nan,+nan,,+nan
,1998-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,102,1998-07-29,0.3,0.28,0.02,7.1429,pre-market,1998Q2,+30.0,+nan,+nan,,+nan
,1998-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,103,1998-04-28,0.26,0.25,0.01,4.0,pre-market,1998Q1,+44.0,+nan,+nan,,+nan
,1997-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,104,1998-02-18,0.27,0.27,0.0,0.0,pre-market,1997Q4,+80.0,+nan,+nan,,+nan
,1997-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,105,1997-11-03,0.25,0.23,0.02,8.6957,pre-market,1997Q3,+nan,+nan,+nan,,+nan
,1997-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,106,1997-07-31,0.23,0.21,0.02,9.5238,pre-market,1997Q2,+nan,+nan,+nan,,+nan
,1997-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,107,1997-04-29,0.18,0.48,-0.3,-62.5,pre-market,1997Q1,+nan,+nan,+nan,,+nan
,1996-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,108,1997-03-07,0.15,0.14,0.01,7.1429,pre-market,1996Q4,+nan,+nan,+nan,,+nan
